a,b,family_a,family_b,cross_family,corr,agree_active,agree_all,redundant
bb_breakout,ma_ribbon,breakout,trend,True,0.6719176838331495,0.43057722308892354,0.5504926108374384,False
voltarget,vol_regime,sma-gated,regime-filter,True,0.6708141919269496,0.5671852899575672,0.8115763546798029,False
vwap_reversion,grid,mean-reversion,mean-reversion,False,0.6680598448543655,0.6607515657620042,0.7998768472906403,False
breakout,keltner,breakout,breakout,False,0.6676678188277759,0.6189801699716714,0.8343596059113301,False
voltarget,ma_ribbon,sma-gated,trend,True,0.6663886664711418,0.5483619344773791,0.6434729064039408,False
stochastic,vwap_reversion,oscillator-reversion,mean-reversion,True,0.665394435127798,0.6572890025575447,0.8349753694581281,False
breakout,atr_sized,breakout,sma-gated,True,0.6650989155493328,0.6606498194945848,0.8263546798029556,False
sma_regime,ma_ribbon,sma-gated,trend,True,0.6609704852941763,0.5483619344773791,0.6434729064039408,False
vol_regime,garch_voltarget,regime-filter,sma-gated,True,0.659354609815577,0.5671852899575672,0.8115763546798029,False
breakout,voltarget,breakout,sma-gated,True,0.6593410166594127,0.6606498194945848,0.8263546798029556,False
ts_momentum,voltarget,momentum,sma-gated,True,0.6590308060775177,0.6846846846846847,0.8275862068965517,False
ma_ribbon,garch_voltarget,trend,sma-gated,True,0.6583818994803627,0.5483619344773791,0.6434729064039408,False
ts_momentum,garch_voltarget,momentum,sma-gated,True,0.6577433384931091,0.6846846846846847,0.8275862068965517,False
ts_momentum,sma_regime,momentum,sma-gated,True,0.6572896878404574,0.6846846846846847,0.8275862068965517,False
sma_regime,vol_regime,sma-gated,regime-filter,True,0.6521296083418673,0.5671852899575672,0.8115763546798029,False
ts_momentum,atr_sized,momentum,sma-gated,True,0.6497880139727308,0.6846846846846847,0.8275862068965517,False
rsi,grid,oscillator-reversion,mean-reversion,True,0.6496522681570415,0.38574660633484165,0.6656403940886699,False
breakout,garch_voltarget,breakout,sma-gated,True,0.6469478000061124,0.6606498194945848,0.8263546798029556,False
breakout,sma_regime,breakout,sma-gated,True,0.6454398288446108,0.6606498194945848,0.8263546798029556,False
ma_ribbon,atr_sized,trend,sma-gated,True,0.6422556822074091,0.5483619344773791,0.6434729064039408,False
ma_crossover,ts_momentum,trend,momentum,True,0.6352042466544735,0.6670391061452514,0.8165024630541872,False
ma_crossover,ichimoku,trend,trend,False,0.6335789618097092,0.6380597014925373,0.8208128078817734,False
macd,dual_momentum,trend,momentum,True,0.6152490827903784,0.6687763713080169,0.8066502463054187,False
breakout,obv_trend,breakout,volume-flow,True,0.6148834392040899,0.6426940639269406,0.8072660098522167,False
bb_reversion,stochastic,mean-reversion,oscillator-reversion,True,0.6127052464572175,0.5931721194879089,0.8238916256157636,False
stochastic,zscore,oscillator-reversion,mean-reversion,True,0.6127052464572174,0.5931721194879089,0.8238916256157636,False
bb_breakout,obv_trend,breakout,volume-flow,True,0.5998523517463741,0.594692400482509,0.7931034482758621,False
bb_breakout,ichimoku,breakout,trend,True,0.5935489242370772,0.5853658536585366,0.8115763546798029,False
keltner,ichimoku,breakout,trend,True,0.5776898926709921,0.5485714285714286,0.8054187192118226,False
keltner,dual_momentum,breakout,momentum,True,0.5734880208137677,0.53875,0.7727832512315271,False
keltner,obv_trend,breakout,volume-flow,True,0.5557401259431916,0.5259259259259259,0.7635467980295566,False
keltner,ma_ribbon,breakout,trend,True,0.5507304577181006,0.36243180046765394,0.4963054187192118,False
stochastic,grid,oscillator-reversion,mean-reversion,True,0.5483305634427741,0.5280082987551867,0.7198275862068966,False
bb_breakout,dual_momentum,breakout,momentum,True,0.5317100738706271,0.545774647887324,0.7616995073891626,False
ma_crossover,ma_ribbon,trend,trend,False,0.5212463697043223,0.514525993883792,0.6089901477832512,False
obv_trend,ma_ribbon,volume-flow,trend,True,0.5183787976245512,0.5531914893617021,0.6379310344827587,False
ts_momentum,ichimoku,momentum,trend,True,0.5099149262394034,0.5519911504424779,0.750615763546798,False
obv_trend,dual_momentum,volume-flow,momentum,True,0.5093476534804083,0.5873180873180873,0.7555418719211823,False
keltner,atr_sized,breakout,sma-gated,True,0.5037465537261737,0.47125,0.7395320197044335,False
bb_breakout,voltarget,breakout,sma-gated,True,0.49575930336532736,0.5107655502392344,0.7481527093596059,False
bb_breakout,atr_sized,breakout,sma-gated,True,0.49347137600492336,0.5107655502392344,0.7481527093596059,False
ichimoku,vol_regime,trend,regime-filter,True,0.48704155757268286,0.45415472779369626,0.7653940886699507,False
keltner,voltarget,breakout,sma-gated,True,0.48414583029662805,0.47125,0.7395320197044335,False
bb_breakout,sma_regime,breakout,sma-gated,True,0.4840819786707937,0.5107655502392344,0.7481527093596059,False
ma_crossover,vol_regime,trend,regime-filter,True,0.48248738868612534,0.44692005242463956,0.7401477832512315,False
keltner,adx_trend,breakout,regime-filter,True,0.4781995002678092,0.31875,0.7986453201970444,False
bb_breakout,garch_voltarget,breakout,sma-gated,True,0.47643714817760907,0.5107655502392344,0.7481527093596059,False
keltner,sma_regime,breakout,sma-gated,True,0.47211377719675135,0.47125,0.7395320197044335,False
keltner,garch_voltarget,breakout,sma-gated,True,0.46813115837485914,0.47125,0.7395320197044335,False
obv_trend,ichimoku,volume-flow,trend,True,0.4665117898801065,0.5214994487320838,0.7327586206896551,False
ma_crossover,breakout,trend,breakout,True,0.4330884452985475,0.5071193866374589,0.7229064039408867,False
bb_breakout,adx_trend,breakout,regime-filter,True,0.4240642046958168,0.27256637168141595,0.7469211822660099,False
adx_trend,ma_ribbon,regime-filter,trend,True,0.4189578547066258,0.12578125,0.31096059113300495,False
breakout,ts_momentum,breakout,momentum,True,0.3977309503482186,0.4979508196721312,0.6982758620689655,False
ts_momentum,vol_regime,momentum,regime-filter,True,0.3976428397315761,0.3901869158878505,0.6785714285714286,False
breakout,dual_momentum,breakout,momentum,True,0.3973645468401911,0.49375,0.7007389162561576,False
obv_trend,atr_sized,volume-flow,sma-gated,True,0.39635862145360123,0.48938321536905965,0.6890394088669951,False
breakout,vol_regime,breakout,regime-filter,True,0.3937069510438474,0.3911917098445596,0.7105911330049262,False
adx_trend,ichimoku,regime-filter,trend,True,0.3903624262883113,0.24719101123595505,0.7112068965517241,False
ts_momentum,ma_ribbon,momentum,trend,True,0.3894625178507174,0.5153958944281525,0.5929802955665024,False
macd,keltner,trend,breakout,True,0.38943933808604414,0.4186813186813187,0.6742610837438424,False
ma_ribbon,vol_regime,trend,regime-filter,True,0.38687196490670767,0.3096723868954758,0.45504926108374383,False
rsi,zscore,oscillator-reversion,mean-reversion,True,0.38513878862029927,0.36037441497659906,0.7475369458128078,False
rsi,bb_reversion,oscillator-reversion,mean-reversion,True,0.38513878862029927,0.36037441497659906,0.7475369458128078,False
obv_trend,voltarget,volume-flow,sma-gated,True,0.3833212371410411,0.48938321536905965,0.6890394088669951,False
obv_trend,sma_regime,volume-flow,sma-gated,True,0.3744938969997887,0.48938321536905965,0.6890394088669951,False
obv_trend,garch_voltarget,volume-flow,sma-gated,True,0.37414443496071814,0.48938321536905965,0.6890394088669951,False
adx_trend,atr_sized,regime-filter,sma-gated,True,0.3654929002743977,0.21508379888268156,0.6539408866995073,False
breakout,adx_trend,breakout,regime-filter,True,0.3596177563482648,0.22580645161290322,0.6748768472906403,False
macd,obv_trend,trend,volume-flow,True,0.3522003218787534,0.5014191106906338,0.6754926108374384,False
sma_regime,adx_trend,sma-gated,regime-filter,True,0.3432051281768667,0.21508379888268156,0.6539408866995073,False
voltarget,adx_trend,sma-gated,regime-filter,True,0.34285655098567175,0.21508379888268156,0.6539408866995073,False
keltner,vol_regime,breakout,regime-filter,True,0.33675772217864725,0.3441358024691358,0.7383004926108374,False
macd,bb_breakout,trend,breakout,True,0.33461825785086796,0.4239917269906929,0.6570197044334976,False
bb_breakout,ts_momentum,breakout,momentum,True,0.3346168963053313,0.42177589852008457,0.6631773399014779,False
adx_trend,garch_voltarget,regime-filter,sma-gated,True,0.3326785948811678,0.21508379888268156,0.6539408866995073,False
dual_momentum,ma_ribbon,momentum,trend,True,0.33015084958050656,0.5036873156342183,0.5855911330049262,False
obv_trend,adx_trend,volume-flow,regime-filter,True,0.32477221707112813,0.2018111254851229,0.6200738916256158,False
dual_momentum,adx_trend,momentum,regime-filter,True,0.32284646330266636,0.20156046814044212,0.6219211822660099,False
rsi,vwap_reversion,oscillator-reversion,mean-reversion,True,0.3218464541904082,0.3198992443324937,0.6674876847290641,False
keltner,ts_momentum,breakout,momentum,True,0.31149477678879367,0.37445414847161573,0.6471674876847291,False
dual_momentum,ichimoku,momentum,trend,True,0.2959075134972954,0.4160659114315139,0.6508620689655172,False
dual_momentum,atr_sized,momentum,sma-gated,True,0.2774424224366608,0.4088291746641075,0.6206896551724138,False
