a,b,family_a,family_b,cross_family,corr,agree_active,agree_all,redundant
vwap_reversion,obv_trend,mean-reversion,volume-flow,True,-0.5473429322251593,0.06444275966641395,0.24014778325123154,False
breakout,grid,breakout,mean-reversion,True,-0.5679517316562428,0.06364922206506365,0.18472906403940886,False
ts_momentum,grid,momentum,mean-reversion,True,-0.5809355511374787,0.11019283746556474,0.2044334975369458,False
ma_crossover,grid,trend,mean-reversion,True,-0.5935238062311273,0.1114887831407206,0.19519704433497537,False
grid,atr_sized,mean-reversion,sma-gated,True,-0.5956409911942262,0.09959072305593451,0.18719211822660098,False
voltarget,grid,sma-gated,mean-reversion,True,-0.6090345860077667,0.09959072305593451,0.18719211822660098,False
grid,garch_voltarget,mean-reversion,sma-gated,True,-0.611246347780524,0.09959072305593451,0.18719211822660098,False
sma_regime,grid,sma-gated,mean-reversion,True,-0.6138388519374666,0.09959072305593451,0.18719211822660098,False
grid,ichimoku,mean-reversion,trend,True,-0.6525868095808961,0.017088174982911826,0.1145320197044335,False
vwap_reversion,dual_momentum,mean-reversion,momentum,True,-0.6877313608030446,0.054558011049723756,0.15701970443349753,False
grid,ma_ribbon,mean-reversion,trend,True,-0.7331965630343267,0.2970969734403953,0.29926108374384236,False
